,date,ticker,close,volume,category,alpha_1,alpha_2,alpha_3,alpha_4,alpha_6,alpha_7,alpha_8,alpha_9,alpha_10,alpha_12,alpha_13,alpha_14,alpha_15,alpha_16,alpha_17,alpha_18,alpha_19,alpha_20,alpha_21,alpha_22,alpha_23,alpha_24,alpha_26,alpha_28,alpha_29,alpha_30,alpha_31,alpha_33,alpha_34,alpha_35,alpha_37,alpha_38,alpha_39,alpha_40,alpha_43,alpha_44,alpha_45,alpha_46,alpha_49,alpha_51,alpha_52,alpha_53,alpha_54,alpha_55,alpha_60,alpha_68,alpha_85,alpha_88,alpha_92,alpha_95,alpha_99,alpha_101,frs_1,frs_2,frs_3
1243,2024-09-04,XLI,128.68,33716572.0,ETF,-0.09090909090909088,-0.4788832563025427,,-1.0,-0.6285339889480387,-1.0,-0.36363636363636365,-0.12999999999999545,0.36363636363636365,0.12999999999999545,-0.13636363636363635,-0.22855781416292317,,-0.18181818181818182,-0.169045830202855,-0.9090909090909091,1.6363636363636362,-0.08114199849737039,-1.0,-0.23630815694896856,2.1299999999999955,1.3899999999999864,-0.874999999999999,0.06339660367068244,1.3272727272727272,0.0947176821390174,0.0,0.45454545454545453,0.18181818181818182,0.09613037109375,1.3636363636363638,-0.2892561983471074,-0.5950413223140496,-0.5615765166929547,0.95,-0.6129778264002194,0.08264462809863496,1.0,1.0,1.0,-0.149818181818182,1.2369980250164274,-0.38268877043256205,-0.2195015359561765,-0.15151515151515152,0.0,0.45860326436318694,0.3333333333333333,,0.0,-1.0,0.1652242328874951,0.054524773728999776,1.0051627697034926,0.02780836009677182
1244,2024-09-11,XLI,128.27,39135395.0,ETF,0.31818181818181823,-0.20906219460744957,,-1.0,-0.08828158593240008,-1.0,-0.2727272727272727,-0.2300000000000182,0.36363636363636365,-0.2300000000000182,-0.9090909090909091,-0.04815359232676368,,-0.9090909090909091,-0.14199849737039819,-0.7272727272727273,1.5454545454545454,-0.10142749812171299,-1.0,0.47913594261892345,0.0,-2.3800000000000097,-0.29880715233359895,-0.13577901093998562,1.6363636363636362,0.05421443426200852,1.9090909090909092,0.36363636363636365,1.0,0.0301513671875,1.2727272727272727,-0.4628099173553719,-0.14049586776859505,-0.12369436806613121,0.7000000000000001,-0.4510725725931649,-0.08264462809955815,1.0,1.0,1.0,1.1244545454545483,-1.16490555014604,-0.9319402865122631,0.509647191437646,-0.15151515151515152,0.0,0.9558077233384787,0.3333333333333333,,1.0,0.0,0.16260162601626169,0.06907975943548439,1.9689461308651568,0.05194695841738319
1245,2024-09-18,XLI,131.85,38339566.0,ETF,0.2727272727272727,0.3132184530506765,,-1.0,-0.05596347845447464,-1.0,-0.8181818181818182,0.11000000000001364,0.2727272727272727,0.11000000000001364,-0.7727272727272727,-0.020350355801627144,,-0.6818181818181818,-0.0439519158527423,-0.8181818181818182,-1.7272727272727273,-0.5785123966942148,-1.0,-0.5233144200880164,-1.6399999999999864,-1.2800000000000011,-0.6054055145966827,0.2607746532578788,0.5363636363636364,0.04875096837697925,1.5454545454545454,0.2727272727272727,0.18181818181818182,0.0,1.8181818181818183,-0.6694214876033059,-1.5702479338842974,-0.12755373214375623,0.3375,0.34026109130952015,0.41322314048964903,0.11000000000001364,0.11000000000001364,0.11000000000001364,-1.3527272727272748,7.169930069930569,-0.10021723250855136,-0.08199200616907266,-0.02272727272727268,0.0,0.11305229344657917,0.5454545454545454,,0.0,-1.0,-0.15833745670459973,0.05953095441756484,2.811257138174167,0.04916441014620457
1246,2024-09-25,XLI,133.97,40079762.0,ETF,0.2727272727272727,0.34473823922334446,,-1.0,0.014208727476115873,-1.0,-1.0,0.6299999999999955,0.9090909090909091,-0.6299999999999955,-1.0,0.012917024978287157,,-0.9090909090909091,-0.02253944402704733,-0.2727272727272727,-1.7272727272727273,-0.9090909090909091,-1.0,1.232610587330573,-1.295000000000016,-0.789999999999992,0.12862393885688228,0.19219621850073798,0.8727272727272727,0.04683076859380802,1.5454545454545454,0.7272727272727273,0.7727272727272727,0.0126953125,1.7272727272727273,-0.1983471074380165,-1.5702479338842974,-0.023632939880369932,0.1,0.7411349891238852,-0.33057851239710206,-1.0,0.6299999999999955,0.6299999999999955,-0.5290909090909084,11.794011976048631,-0.08120484277356829,-0.18738292224896375,-0.022727272727272707,0.0,0.8664456601302932,0.3333333333333333,,0.0,-1.0,-0.8118657298985099,0.020377691489756655,0.31877768652071253,-0.011960468331069604
1247,2024-10-02,XLI,135.26,32389896.0,ETF,0.2727272727272727,-0.13769776380647517,,-1.0,0.6453770700300191,-1.0,-0.18181818181818182,0.25,0.5454545454545454,-0.25,-0.5,0.41069449911001216,,-0.5454545454545454,-0.04789631855747558,-0.45454545454545453,-1.6363636363636362,-0.1878287002253944,-1.0,-1.5008223432962295,-0.2150000000000034,-0.4299999999999784,-0.5417363388859545,0.013494643316840372,0.6727272727272727,0.06873121602316387,1.3636363636363638,0.6363636363636364,0.6363636363636364,0.018310546875,1.4545454545454546,-0.3512396694214876,-1.6363636363636362,0.47527804316820105,0.08750000000000001,0.5590310312911418,-0.5785123966944771,0.25,0.25,0.25,-0.23272727272727192,0.6948893974065897,-0.5229357798165059,0.8000000000000524,0.007575757575757555,0.0,0.9249819490473407,0.5454545454545454,,0.0,-1.0,0.0,0.0009612465373438628,0.02040873035117067,-0.033471531790817556
1248,2024-10-09,XLI,136.69,27942379.0,ETF,0.2272727272727273,0.13945529431199444,,-1.0,0.04732591894298504,-1.0,-0.45454545454545453,-1.210000000000008,0.2727272727272727,-1.210000000000008,-0.5909090909090909,0.03441885014035276,,-0.6818181818181818,-0.2629601803155522,-0.8181818181818182,-1.6363636363636362,-0.06311044327573252,-1.0,1.5158332250895659,-1.0449999999999875,-1.1800000000000068,-0.09622504486493709,-0.16395169612692356,1.0272727272727273,0.07323061407016027,-0.6363636363636364,0.45454545454545453,0.09090909090909091,0.0,1.0,-0.5785123966942148,-1.487603305785124,0.0028323230321339135,0.15625,0.8756890284174674,-0.5785123967013314,1.0,1.0,1.0,-0.008727272727273059,-4.678108941418825,-0.8986810440585655,0.0,-0.030303030303030304,0.0,0.9296276382538695,0.5,,0.0,0.0,0.8102633355840628,0.03467669327262635,0.30982090301660536,-0.022525120199672587
1249,2024-10-16,XLI,139.25,30277213.0,ETF,0.2727272727272727,-0.30531125941185455,,-1.0,-0.695334487647095,-1.0,-1.0,-1.0699999999999932,0.09090909090909091,-1.0699999999999932,-0.9090909090909091,-0.5056978091978873,,-0.9090909090909091,-0.48534936138241924,-1.0,-1.7272727272727273,-0.18256949661908342,-1.0,-1.4643376842828337,-1.0800000000000125,-3.259999999999991,-0.577350269189623,0.0843824662829103,0.890909090909091,0.16078272399457358,-0.8181818181818181,0.45454545454545453,0.09090909090909091,0.0,0.8181818181818182,-0.4917355371900826,-1.7272727272727273,-0.7492106362623577,0.09375,-0.6336539011626057,-0.5785123966963044,-1.0699999999999932,-1.0699999999999932,-1.0699999999999932,-0.6261818181818275,-0.5844118492953831,-0.7303806308399354,0.5269651864139614,-0.022727272727272735,0.0,0.9330313341477833,0.5454545454545454,,0.0,-1.0,0.6990131578947303,0.02161576021727485,0.20285077652614322,-0.03405328738731065
1250,2024-10-23,XLI,136.7,32124271.0,ETF,0.0,0.07613014787153712,,-1.0,0.1019038720683535,-1.0,-0.18181818181818182,0.4000000000000057,0.6363636363636364,-0.4000000000000057,-0.5454545454545454,0.0555839302191019,,-0.5909090909090909,-0.4297520661157025,-0.45454545454545453,1.7272727272727273,-0.04958677685950413,1.0,1.627300637581615,1.9050000000000011,2.5700000000000216,-0.6827243455226352,0.08191455144607182,1.709090909090909,0.1837355306121104,-0.09090909090909083,0.5454545454545454,0.2727272727272727,0.2777099609375,1.5454545454545454,-0.32231404958677684,-0.3140495867768595,-0.08305423311366743,0.95,0.9968192141955672,-0.33057851240944164,0.4000000000000057,0.4000000000000057,0.4000000000000057,-0.5090909090909008,1.1423946557040232,-0.45739953638995423,0.7545937746270395,-0.037878787878787845,0.0,0.5253208633960116,0.5454545454545454,,0.0,0.0,-0.16817593790428295,0.01645919114165717,0.15029066852821293,-0.04219377005954576
1251,2024-10-30,XLI,135.39,41914040.0,ETF,-0.04545454545454547,-0.2744911517594791,,-1.0,0.7807726425681597,-1.0,-0.09090909090909091,0.2300000000000182,0.7272727272727273,-0.2300000000000182,-0.5454545454545454,0.2129379934276799,,-0.6818181818181818,-0.025356874530428248,-0.9090909090909091,1.7272727272727273,-0.05409466566491359,-1.0,-0.029010354507672732,0.0,0.010000000000019327,0.6864064729836494,-0.0978686998517322,1.8181818181818183,0.1940560158950455,2.1818181818181817,0.36363636363636365,1.0,0.428466796875,1.0909090909090908,-0.1652892561983471,-0.3140495867768595,0.6483633266384831,0.7124999999999999,0.8520759812586475,-0.08264462809945118,1.0,1.0,1.0,0.8203636363636344,-1.2633333333333097,-0.4449971058850501,-0.408248290463884,-0.20454545454545459,0.0,0.7867934421967723,0.3333333333333333,,1.0,-1.0,0.27798647633356327,0.05753745567511581,0.48390840907738436,-0.002035597466480202
1252,2024-11-06,XLI,141.43,56075261.0,ETF,0.18181818181818177,-0.8611680696764545,,-1.0,-0.460513125774528,-1.0,-1.0,-5.3300000000000125,0.09090909090909091,-5.3300000000000125,-0.5454545454545454,-0.37678346654279565,,-0.5909090909090909,-0.1983471074380165,-0.8181818181818182,-1.8181818181818183,-1.0,-1.0,-1.350710967755207,-6.805000000000007,-7.420000000000016,-0.07142857142857102,-0.002905426526079686,0.5363636363636364,0.1694570586660961,2.0,0.5454545454545454,0.13636363636363635,0.0,1.0,-0.396694214876033,-1.8181818181818183,-0.48194070697664393,0.11875,-0.17556180832045143,-0.08264462809917636,-1.0,-5.3300000000000125,-5.3300000000000125,0.8581818181818232,-1.761175402768436,-0.8764647377534177,-0.4015872525723034,-0.1515151515151516,0.0,0.6504650885509851,0.5454545454545454,,0.0,-1.0,0.3026682596575124,0.008626379869105083,0.10464641263705707,-0.03601228935356038
1253,2024-11-13,XLI,142.26,31527623.0,ETF,0.2727272727272727,-0.5810282058978761,,-1.0,0.07614910005315775,-1.0,-1.0,-0.29999999999998295,0.2727272727272727,0.29999999999998295,-0.8181818181818182,0.062303809134401804,,-0.8181818181818182,-0.236664162283997,-1.0,-1.8181818181818183,-0.1081893313298272,-1.0,0.36631487448173616,-0.5349999999999966,-1.6799999999999784,-0.7071067811865469,0.11322506682789192,0.5818181818181818,0.11866090055884063,1.4545454545454546,0.45454545454545453,0.7727272727272727,0.024169921875,1.0909090909090908,-0.5206611570247934,-1.8181818181818183,0.09228997350219058,0.00625,0.3038011998617953,0.2479338842962884,-1.0,-0.29999999999998295,-0.29999999999998295,-1.0472727272727258,2.9938596491228755,-0.19090951827729102,0.0,0.015151515151515152,0.0,0.8405473138985873,0.5454545454545454,,1.0,0.0,0.15136226034306346,-0.02516516276920322,-0.22970858371942712,-0.07818148096613617
1254,2024-11-20,XLI,138.95,35103124.0,ETF,0.2727272727272727,0.19207841535961176,,-1.0,-0.22869614443748446,-1.0,-0.09090909090909091,-0.14999999999997726,0.45454545454545453,-0.14999999999997726,-0.09090909090909091,-0.12474335151135515,,-0.13636363636363635,-0.0781367392937641,-0.8181818181818182,1.8181818181818183,-0.5206611570247934,-1.0,-1.5891650005778528,0.21000000000000796,0.160000000000025,-0.8807048459279784,-0.10039732282414594,1.709090909090909,0.17513691527222616,2.090909090909091,0.6363636363636364,0.7272727272727273,0.066650390625,1.7272727272727273,-0.08264462809917356,-0.3305785123966943,-0.23893142407143594,0.2,-0.9150115350127325,-0.41322314049803643,-1.0,-0.14999999999997726,-0.14999999999997726,0.5154545454545433,0.21329101389454852,-0.7602432084196215,-0.1754116038614064,-0.06060606060606062,0.0,0.7588955261776104,0.3333333333333333,,1.0,-1.0,-0.1333530893465738,-0.04685159554158824,-0.3522900709327601,-0.11225971048625734
1255,2024-11-27,XLI,143.18,37099580.0,ETF,-0.09090909090909088,-0.13707011226148258,,-1.0,-0.06622107434231861,-1.0,-0.45454545454545453,0.5300000000000011,0.7272727272727273,-0.5300000000000011,-0.18181818181818182,-0.01204019533496702,,-0.18181818181818182,-0.027047332832456795,-0.18181818181818182,-1.8181818181818183,-0.8264462809917354,-1.0,1.7517641697970492,-0.5799999999999841,-0.5300000000000011,-0.8127644950426371,0.09061573743364047,0.5363636363636364,0.1287477605350864,1.9545454545454546,0.8181818181818182,0.8181818181818182,0.0152587890625,1.6363636363636362,-0.09917355371900825,-1.6528925619834711,-0.1327485573519218,0.025,0.6459398499437864,-0.4132231404968656,1.0,1.0,1.0,-0.16036363636363882,17.443548387079556,-0.030199577519313694,0.16863964901158812,-0.08333333333333334,0.0,0.8332447145692742,0.5454545454545454,,0.0,0.0,-0.7075127644055402,-0.058280696300763046,-0.5292570217060855,-0.11349128947391254
1256,2024-12-04,XLI,142.65,19564775.0,ETF,-0.04545454545454547,-0.18965517241379728,,-1.0,0.5620896133123473,-1.0,-0.6363636363636364,-0.6200000000000045,0.18181818181818182,-0.6200000000000045,-0.6363636363636364,0.35769339028967556,,-0.7272727272727273,-0.3662659654395191,-0.8181818181818182,0.0,-0.042073628850488355,1.0,0.054309724829161354,1.450000000000017,1.3400000000000034,0.40824829046386696,0.04474228786147418,1.6,0.04614411487180362,0.09090909090909083,0.2727272727272727,0.09090909090909091,0.02392578125,1.0,-0.48347107438016534,-0.8181818181818181,0.3559748726106504,0.4,0.7496698964800582,-0.16528925619861293,1.0,1.0,1.0,-2.1083927272727374,-0.3138094728200954,-0.9693542191504887,-0.44556639433950684,-0.21212121212121215,0.0,0.7287754736808635,0.5454545454545454,,1.0,0.0,0.5994005994005938,-0.07169112470313099,-0.6818135132980101,-0.12495263907775725
1257,2024-12-11,XLI,138.68,31652891.0,ETF,-0.18181818181818182,0.2201838568875393,,-1.0,0.623656594489425,-1.0,-0.18181818181818182,-0.3199999999999932,0.36363636363636365,-0.3199999999999932,-0.4090909090909091,0.2834802702224659,,-0.45454545454545453,-0.04733283245679939,-0.2727272727272727,1.6363636363636362,-0.8181818181818182,1.0,0.48679151427091866,0.0,1.8799999999999955,0.19611613513818907,0.13530506074314963,1.7545454545454546,0.20005454076477114,2.7272727272727275,0.7272727272727273,1.0,0.15655517578125,1.7272727272727273,-0.11570247933884298,-0.2975206611570248,0.6136635586916576,0.7000000000000001,0.5419570158823575,-0.41322314049730496,1.0,1.0,1.0,1.4683636363636403,-12.416666666650048,-0.04754487113547663,-0.24253562503634096,-0.07575757575757576,0.0,0.8485849219926603,0.5454545454545454,,1.0,0.0,-0.793287566742937,-0.03743451236367956,-0.3249396334076544,-0.09398912036064089
1258,2024-12-18,XLI,132.44,40654786.0,ETF,0.0,0.16973957879600246,,-1.0,0.6145495111043302,-1.0,-0.45454545454545453,3.8499999999999943,0.8181818181818182,3.8499999999999943,-1.0,0.27934068686560465,,-0.9090909090909091,-0.07438016528925619,-0.2727272727272727,1.5454545454545454,-0.270473328324568,1.0,-0.07506213316792727,0.0,4.990000000000009,-0.13363062095620526,0.199792771625315,1.3545454545454545,0.054551987668456585,3.0,0.6363636363636364,0.8636363636363636,0.87982177734375,1.6363636363636365,-0.22727272727272727,-0.14049586776859505,0.564066186378846,1.0,-0.9362529678325311,0.41322314049583836,1.0,1.0,1.0,3.185454545454547,-4.579365079372721,-0.023582948032809557,-0.06205716028381186,-0.1818181818181818,0.0,1.0,0.3333333333333333,,0.0,0.0,-0.9107303877366975,0.026661800624849796,0.39229274947750614,-0.007546241657182193
1259,2024-12-25,XLI,134.16,35352842.0,ETF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04539321698048515,0.4980332030463278,-0.0002002295953032196
1260,2025-01-01,XLI,131.76,25545313.0,ETF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04576502238870295,0.5051694689210057,0.0004699268430392936
1261,2025-01-08,XLI,132.82,36922806.0,ETF,0.31818181818181823,-0.5676515311963548,,-1.0,0.6363920369773898,-1.0,-1.0,-0.5199999999999818,0.09090909090909091,-0.5199999999999818,-0.5454545454545454,0.4049767508037935,,-0.6363636363636364,-0.6034936138241924,-0.9090909090909091,1.6363636363636362,-0.05409466566491359,-1.0,-0.10224461045993555,0.0,-0.09999999999999432,0.32969023669789493,-0.025792752587002844,1.3181818181818181,0.1435136869137435,0.18181818181818188,0.18181818181818182,0.22727272727272727,0.09228515625,0.8181818181818182,-0.7024793388429752,-0.743801652892562,0.45797527189256154,0.2,-0.03450152125966644,-0.24793388429783322,-1.0,-0.5199999999999818,-0.5199999999999818,-0.044545454545468294,0.04407814407813715,-0.8972858581009366,-0.511890696888996,-0.0909090909090909,0.0,1.0,0.5454545454545454,,1.0,0.0,0.45134818288393264,0.032374712432837294,0.3399616525484815,-0.015948486547776725
1262,2025-01-15,XLI,135.29,42571637.0,ETF,0.2272727272727273,-0.4206409104095827,,-1.0,-0.017471318152907513,-1.0,-0.9090909090909091,-0.8499999999999943,0.45454545454545453,-0.8499999999999943,-0.6818181818181818,-0.006353206601057278,,-0.7272727272727273,-0.0574755822689707,-0.18181818181818182,-1.5454545454545454,-0.9090909090909091,-1.0,-0.22110207166695042,-3.6899999999999977,-3.9599999999999795,0.720277100935768,0.1717986885534109,0.49090909090909096,0.04817140317132163,1.3636363636363638,0.8181818181818182,0.5454545454545454,0.0,1.7272727272727273,-0.2231404958677686,-1.5454545454545454,0.005513303210642266,0.09375,0.3369005335765347,-0.24793388429759491,-1.0,-0.8499999999999943,-0.8499999999999943,0.11563636363637009,2.7135939121410564,-0.1601866461998918,9.77445145802091e-15,0.045454545454545456,0.0,0.9913728673348416,0.3333333333333333,,0.0,0.0,-0.7142857142857241,0.018183182443823886,0.20361486961227696,-0.02811485335630498
1263,2025-01-22,XLI,140.25,32809839.0,ETF,0.0,-0.6527533657682171,,-1.0,-0.030243960706883264,-1.0,-0.8181818181818182,0.3300000000000125,0.45454545454545453,-0.3300000000000125,-0.7727272727272727,-0.01374725486676512,,-0.8636363636363636,-0.014650638617580765,-0.6363636363636364,-1.6363636363636362,-0.6085649887302781,-1.0,-1.2613221436382454,-2.905000000000001,-3.319999999999993,0.5160468465421458,-0.06836412787986801,0.33636363636363636,0.11541801703345365,-0.7272727272727273,0.5454545454545454,0.09090909090909091,0.0186767578125,1.5454545454545454,-0.32231404958677684,-1.6363636363636362,-0.06121217936789978,0.0625,-0.3873182033331991,-0.330578512396875,-1.0,0.3300000000000125,0.3300000000000125,-1.5054545454545434,14.071306471306777,-0.06782133406294599,-0.4920916619868443,-0.06818181818181819,0.0,1.0,0.3333333333333333,,0.0,-1.0,-0.7809330628803466,-0.010552215734590531,-0.23102502936854294,-0.03306702568240978
1264,2025-01-29,XLI,137.79,42721678.0,ETF,-0.2727272727272727,0.03196013860502949,,-1.0,0.12216277074747996,-1.0,-0.09090909090909091,0.46999999999999886,0.09090909090909091,0.46999999999999886,-0.7272727272727273,0.0888456514527127,,-0.7727272727272727,-0.3305785123966942,-0.18181818181818182,-1.6363636363636362,-0.09616829451540196,1.0,1.1628680400681732,0.28000000000000114,3.280000000000001,2.641591763479226e-15,-0.03490468765638207,1.2,0.2411750476502417,0.0,0.8181818181818182,0.8181818181818182,0.18310546875,1.8181818181818181,-0.13636363636363635,-0.743801652892562,0.018600390255194298,0.8,0.17039376830608888,0.1652892561982857,0.46999999999999886,0.46999999999999886,0.46999999999999886,-1.1629090909090998,12.489795918371026,-0.053709822329426976,0.23764111605195368,-0.022727272727272707,0.0,0.8142826124291727,0.5454545454545454,,0.0,0.0,-0.3681788297172972,-0.020248112358743464,-0.31941161325705153,-0.0516032484614666
1265,2025-02-05,XLI,137.12,47978914.0,ETF,-0.2272727272727273,0.3379189091915248,,-1.0,0.5764373449509254,-1.0,-0.09090909090909091,-0.09999999999999432,0.6363636363636364,-0.09999999999999432,-0.7272727272727273,0.20961357998215469,,-0.6818181818181818,-0.05409466566491359,-0.45454545454545453,1.6363636363636362,-0.2629601803155522,-1.0,-0.7184538680363016,0.22999999999998977,1.2299999999999898,-0.17677669529663648,-0.10487541795864254,1.8,0.10006251509590897,0.5454545454545454,0.9090909090909091,0.9090909090909091,0.1571044921875,1.5454545454545454,-0.03305785123966942,-0.1487603305785124,0.3718060932675141,0.22499999999999998,0.08253135492981346,-0.08264462809942841,1.0,1.0,1.0,0.7789090909090893,0.43843299257805585,-0.6173159733970602,-0.4992301766027181,-0.06060606060606061,0.0,0.28943723961807494,0.3333333333333333,,0.0,0.0,-0.23959646910466179,-0.02384742166150433,-0.3754340413465216,-0.05539253777058539
